time,x,y,z
5.4,1341.0549362871182,6053.814886258566,-19.806186507431885
5.5,16616.50929991779,78922.79969900161,-336.7051575091833
5.6000000000000005,20152.69673035171,95788.28724810545,-145.8741344536844
5.7,-6534.756054774779,-31510.566827391212,530.2289475411708
5.800000000000001,-74195.37649564451,-354244.56547218707,1518.9356916460786
5.9,-186585.84356256522,-890335.1603895085,2746.1241813578067
6.0,-339388.487299508,-1619187.5205022125,4023.480119832489
6.1000000000000005,-520710.7455719496,-2484075.3765770146,5099.532233257796
6.2,-719197.018231179,-3430834.937742359,5722.935624381041
6.300000000000001,-905077.1499165244,-4317471.240761118,5704.670691778563
6.4,-1070583.2735301778,-5106920.447275212,5820.6164225303455
6.5,-1200568.717924331,-5726923.155822662,5863.681651789061
6.6000000000000005,-1287460.354858335,-6141349.395266544,5815.127132832003
6.7,-1331758.529859242,-6352583.062032756,5792.836629500243
6.800000000000001,-1340953.8841791078,-6396355.935881944,5790.534876724939
6.9,-1330269.6738503198,-6345289.023896264,5787.980532541441
7.0,-1322503.8608268579,-6308132.759218288,5785.236711586787
7.1000000000000005,-1322530.0685951,-6308156.422681016,5782.257414028399
7.2,-1322553.9042701907,-6308182.732974296,5779.112333958084
7.300000000000001,-1322574.934312946,-6308185.475448935,5775.779262647114
7.4,-1322593.357695794,-6308081.455723676,5772.438940123297
7.5,-1322607.3870433646,-6308105.3533662055,5769.096417748096
7.6000000000000005,-1322616.444086764,-6308421.845692041,5765.654963643159
7.7,-1322621.1596630851,-6309125.88401549,5761.995666210674
7.800000000000001,-1322623.3737160466,-6310241.607747754,5758.210377519735
7.9,-1322622.4805227388,-6311722.175051886,5754.3088979376
8.0,-1322619.5002390589,-6313449.151112031,5750.317820011337
8.1,-1322616.1404330065,-6315233.618282255,5746.175554418852
8.200000000000001,-1322613.7973623732,-6316894.372498553,5741.982485799533
8.3,-1322611.4542917453,-6318555.1267109765,5737.761371989189
8.4,-1322609.1128014924,-6320214.760763321,5733.38775018687
8.5,-1322606.7692269704,-6321875.872132832,5728.8973880559615
8.6,-1322604.4228549039,-6323538.9663848765,5724.2762841851045
8.700000000000001,-1322602.0746996056,-6325251.757476076,5719.644008847104
8.8,-1322599.725775389,-6327035.635287161,5714.9697771366355
8.9,-1322597.3770965792,-6328662.7970271595,5710.276375269744
9.0,-1322595.0296774732,-6329974.85649083,5705.502836406366
9.1,-1322592.6845324126,-6330879.434341073,5700.781044881896
9.200000000000001,-1322590.342675685,-6331656.68013362,5696.029950197225
9.3,-1322588.000154737,-6332636.0567714255,5691.317597284617
9.4,-1322585.9822647134,-6331896.150845701,5686.6210661495725
9.5,-1322584.240739896,-6328558.674068271,5681.992986142946
9.600000000000001,-1322581.5222482015,-6323720.720213232,5677.429742414094
9.700000000000001,-1322577.1471390869,-6318252.481851761,5672.882068667765
9.8,-1322570.5849680149,-6313119.218952723,5668.289734083618
9.9,-1322561.7545373703,-6309277.736864529,5663.679808233785
10.0,-1322551.1776507392,-6307683.113632237,5659.105763324675
10.100000000000001,-1322539.63331619,-6308350.079815884,5654.52588455869
10.200000000000001,-1322528.1872934473,-6309034.936647158,5649.968427941852
10.3,-1322517.2054489555,-6309065.434411351,5645.413171527938
10.4,-1322506.27594647,-6309095.501094356,5640.940792135021
10.5,-1322486.6364299825,-6309127.272993829,5636.513112495477
10.600000000000001,-1322479.6162610704,-6309156.341041185,5632.132026626924
10.700000000000001,-1322497.5684466993,-6309180.090665947,5627.715700499628
10.8,-1322506.2995658126,-6309205.565018001,5623.366098062611
10.9,-1322505.8196131787,-6309232.790069841,5619.069868465283
11.0,-1322496.0396413074,-6309262.256146428,5614.767282068785
11.100000000000001,-1322476.6185144675,-6309294.257735739,5610.414831074766
11.200000000000001,-1322447.8107382513,-6309328.255122326,5606.088619451465
11.3,-1322409.7258073955,-6309363.940642444,5601.833816652843
11.4,-1322390.0716437297,-6309395.729047828,5597.605079209396
11.5,-1322390.8129835674,-6309423.205115613,5593.346162137359
11.600000000000001,-1322380.6860993898,-6309453.200778642,5589.0944577893215
11.700000000000001,-1322370.7781213212,-6309482.415332833,5584.961699585363
11.8,-1322360.8529320036,-6309511.955249006,5580.800823051208
11.9,-1322350.9615637837,-6309541.615915921,5576.63962868638
12.0,-1322341.137191302,-6309571.362727077,5572.473212545424
12.100000000000001,-1322331.541445918,-6309600.735906728,5568.367681189119
12.200000000000001,-1322316.3610026392,-6309631.5224370165,5564.270981939263
12.3,-1322302.3793364821,-6309662.132884034,5560.183359432296
12.4,-1322317.1996274048,-6309685.895409611,5556.075261634662
12.5,-1322338.4907929965,-6309707.778506582,5552.026973324076
12.600000000000001,-1322347.8144449457,-6309732.374245414,5548.026764779769
12.700000000000001,-1322345.2211004177,-6309759.49975642,5544.1041304633045
12.8,-1322330.2983071713,-6309790.15291363,5540.116381341351
12.9,-1322303.3457893408,-6309823.784957718,5536.14309439693
13.0,-1322264.323367237,-6309860.225877013,5532.207167678321
13.100000000000001,-1322230.940462939,-6309895.394755935,5528.262400177004
13.200000000000001,-1322226.4409340038,-6309923.580208469,5524.316673192852
13.3,-1322223.703844655,-6309951.435221951,5520.375651822661
13.4,-1322215.4321972986,-6309979.959294276,5516.5457213420095
13.5,-1322207.1618168983,-6310008.581592135,5512.713124652192
13.600000000000001,-1322198.7839049601,-6310037.790846669,5508.812300084915
13.700000000000001,-1322190.5668506722,-6310067.019180022,5504.917807814709
13.8,-1322182.5258981257,-6310095.857800827,5501.083762580344
13.9,-1322174.5623909605,-6310124.602533755,5497.266093015543
14.0,-1322166.7415804644,-6310153.088141054,5493.489972341424
14.100000000000001,-1322158.926897342,-6310181.95542385,5489.677016507687
14.200000000000001,-1322151.3645948896,-6310210.417508788,5485.9164017692665
14.3,-1322143.9144107176,-6310238.620665374,5482.198961054274
14.4,-1322136.5214974175,-6310266.920061282,5478.476034394489
14.5,-1322129.055137463,-6310295.617983503,5474.7061701914245
14.600000000000001,-1322121.6980226554,-6310324.231466418,5470.962303728211
14.700000000000001,-1322114.4202808144,-6310352.519250758,5467.267988642989
14.8,-1322107.156247114,-6310380.85037928,5463.576621526404
14.9,-1322099.920671147,-6310409.422844432,5459.861240074005
15.0,-1322092.861526526,-6310437.953760952,5456.150113312022
15.100000000000001,-1322086.048894163,-6310465.757424253,5452.539688982766
15.200000000000001,-1322079.2921188346,-6310493.658631204,5448.922663552573
15.3,-1322072.3993710387,-6310522.271086392,5445.214164980098
15.4,-1322065.7870830267,-6310550.482201759,5441.565511527318
15.5,-1322059.281272793,-6310578.3561543925,5437.962949997783
15.600000000000001,-1322052.8029098564,-6310606.255177438,5434.365617727024
15.700000000000001,-1322046.435834761,-6310633.956962085,5430.795817146204
15.8,-1322040.0690412098,-6310662.005407032,5427.175841187704
15.9,-1322033.9084989454,-6310689.633770604,5423.615867066634
16.0,-1322027.724822173,-6310717.662542034,5420.008180386865
16.1,-1322021.4936660093,-6310746.024125234,5416.356369115088
16.2,-1322015.5355454977,-6310773.602674913,5412.809103870224
16.3,-1322009.607075544,-6310801.206687902,5409.258424808542
16.400000000000002,-1322003.845737055,-6310828.482167075,5405.7521087142095
16.5,-1321998.1378968158,-6310855.690079545,5402.25713711084
16.6,-1321992.4110255165,-6310883.497867663,5398.673537970592
16.7,-1321986.8209918113,-6310911.345528002,5395.094341161058
16.8,-1321981.3499488856,-6310939.088093289,5391.529879835732
16.900000000000002,-1321975.9191885646,-6310966.727347563,5387.976506168413
17.0,-1321970.557137686,-6310994.184185291,5384.450534208279
17.1,-1321965.170416783,-6311021.846447154,5380.899903249046
17.2,-1321959.9686267814,-6311049.041347406,5377.414337600854
17.3,-1321954.8368176674,-6311076.070257434,5373.946619499097
17.400000000000002,-1321949.7911213255,-6311103.174474027,5370.4574549309455
17.5,-1321944.8030779583,-6311130.467195969,5366.946072857659
17.6,-1321940.009316643,-6311157.239895517,5363.49894468557
17.7,-1321935.2525908398,-6311184.1620804295,5360.024883779392
17.8,-1321930.4689054443,-6311211.38503587,5356.5110576390625
17.900000000000002,-1321925.6513788244,-6311238.945720487,5352.957531145193
18.0,-1321920.9654381047,-6311266.200104914,5349.439058511
18.1,-1321916.4499676803,-6311292.989476636,5345.979742736206
18.2,-1321912.0986368633,-6311319.430903008,5342.5533748259695
18.3,-1321907.665486598,-6311346.427379257,5339.060361344094
18.400000000000002,-1321903.299054964,-6311373.264910435,5335.59034176767
18.5,-1321899.0196650615,-6311399.801315342,5332.152616992627
18.6,-1321894.7765236723,-6311426.51312097,5328.6858870584965
18.7,-1321890.5992059202,-6311453.316525462,5325.200895998937
18.8,-1321886.5768005974,-6311479.956978068,5321.727702334978
18.900000000000002,-1321882.7509825514,-6311506.076114527,5318.316940746702
19.0,-1321878.9138441647,-6311532.367440462,5314.870142597634
19.1,-1321875.043312751,-6311558.903484284,5311.3903421697505
19.200000000000003,-1321871.2025557358,-6311585.698705451,5307.877585836033
19.3,-1321867.454700121,-6311611.98897053,5304.419191176599
19.400000000000002,-1321863.7463001339,-6311638.542468458,5300.9265339605
19.5,-1321860.1036330895,-6311665.006754403,5297.435628742395
19.6,-1321856.6135520556,-6311691.668026469,5293.915772962414
19.700000000000003,-1321853.2102625624,-6311718.173307672,5290.40455154462
19.8,-1321849.9787990712,-6311743.96414353,5286.978820510464
19.900000000000002,-1321846.8628175855,-6311769.454426005,5283.583105050993
20.0,-1321843.711593684,-6311795.554356022,5280.10415040924
20.1,-1321840.5536662536,-6311821.488348492,5276.631712052067
20.200000000000003,-1321837.4874983784,-6311847.293842447,5273.17577765732
20.3,-1321834.4277959184,-6311873.310413715,5269.674322593971
20.400000000000002,-1321831.4671585697,-6311899.573926917,5266.13826818472
20.5,-1321828.5739712622,-6311925.714172616,5262.59736205134
20.6,-1321825.8951469848,-6311950.87308227,5259.185099263119
20.700000000000003,-1321823.201211386,-6311976.308550834,5255.733352031394
20.8,-1321820.499485029,-6312002.51301738,5252.170094350409
20.900000000000002,-1321809.9838571958,-6312031.524413757,5248.56279559391
21.0,-1321812.8942420417,-6312055.384120927,5245.089326057703
21.1,-1321832.5555653227,-6312073.157039245,5241.581414982928
21.200000000000003,-1321844.9590142255,-6312093.367926867,5238.073892161514
21.3,-1321850.045673435,-6312116.226354813,5234.532556499608
21.400000000000002,-1321847.8306627544,-6312141.574534552,5231.020408350082
21.5,-1321838.3439156893,-6312169.675121565,5227.518864647893
21.6,-1321821.5765850996,-6312200.689240338,5223.968642740326
21.700000000000003,-1321797.5267962925,-6312234.18619093,5220.3603670216
21.8,-1321790.8616256933,-6312261.218224847,5216.828758457691
21.900000000000002,-1321796.8201159898,-6312283.456737212,5213.296068218437
22.0,-1321795.1424206255,-6312308.382447299,5209.740000614824
22.1,-1321793.4300681506,-6312333.42498901,5206.114806803117
22.200000000000003,-1321791.718335861,-6312358.458460734,5202.502298450265
22.3,-1321790.0079631794,-6312383.472048678,5198.96820943704
22.400000000000002,-1321788.299689563,-6312408.454938546,5195.425376406291
22.5,-1321786.5926014523,-6312433.420490815,5191.771434184249
22.6,-1321784.873401375,-6312458.471804349,5188.096643451428
22.700000000000003,-1321783.1443871656,-6312483.365895509,5184.492177362115
22.8,-1321781.4465006911,-6312508.213298796,5180.86588444062
22.900000000000002,-1321779.817056109,-6312533.1120255515,5177.20605947645
23.0,-1321778.2089263704,-6312558.172641155,5173.538682461373
23.1,-1321776.7280613885,-6312583.140694466,5169.920190851293
23.200000000000003,-1321775.3817386436,-6312607.802878246,5166.318649069784
23.3,-1321774.1223463092,-6312632.3031970635,5162.675515973769
23.400000000000002,-1321772.8712660884,-6312657.09054521,5158.981281031824
23.5,-1321771.647927033,-6312681.638335471,5155.316811638453
23.6,-1321770.4531530438,-6312706.167349548,5151.632035160483
23.700000000000003,-1321769.423703385,-6312730.705696667,5147.930422241582
23.8,-1321768.3959822399,-6312755.481976353,5144.174889286775
23.900000000000002,-1321767.49606532,-6312780.17221325,5140.415363891553
24.0,-1321766.6628608757,-6312804.2959020985,5136.734194434042
24.1,-1321765.84013726,-6312828.356251825,5133.052267896821
24.200000000000003,-1321764.9893119768,-6312853.074783921,5129.265096750449
24.3,-1321764.169512733,-6312877.676925986,5125.474443830622
24.400000000000002,-1321763.4601544184,-6312902.005151645,5121.710430080922
24.5,-1321762.9211996752,-6312926.183619784,5117.941966245332
24.6,-1321762.4194321574,-6312950.682388769,5114.108615052783
24.700000000000003,-1321761.9807482245,-6312974.680920848,5110.331871529391
24.8,-1321761.61147103,-6312998.339587029,5106.5877338705
24.900000000000002,-1321761.2747248465,-6313021.884372696,5102.850283323241
25.0,-1321760.9373666977,-6313045.741347541,5099.056159675089
25.1,-1321760.6435287609,-6313070.020021412,5095.164442388355
25.200000000000003,-1321760.4591717955,-6313093.681449521,5091.3697874715435
25.3,-1321760.271213396,-6313117.52858528,5087.524442380901
25.400000000000002,-1321760.1292136183,-6313141.648009521,5083.6307531536095
25.5,-1321760.0105950455,-6313165.6599063035,5079.726845432103
25.6,-1321759.9973301406,-6313189.876016992,5075.774908883925
25.700000000000003,-1321760.018993295,-6313213.531759984,5071.894738569715
25.8,-1321760.05989676,-6313237.119787514,5068.004222206818
25.900000000000002,-1321760.1767376356,-6313261.316412759,5063.994024191673
26.0,-1321760.3452200326,-6313284.91760913,5060.06890221651
26.1,-1321760.5355841524,-6313308.324718158,5056.150177793741
26.200000000000003,-1321760.8310245883,-6313331.71294728,5052.227000233493
26.3,-1321761.1511063152,-6313355.318714723,5048.24754308153
26.400000000000002,-1321761.531691304,-6313379.021066254,5044.24196908682
26.5,-1321761.913926074,-6313402.118408913,5040.315457178488
26.6,-1321762.3012814235,-6313425.490330492,5036.326487883376
26.700000000000003,-1321762.7491730866,-6313448.974353845,5032.303820963466
26.8,-1321763.2575502682,-6313472.604138197,5028.23679931137
26.900000000000002,-1321763.7475464903,-6313495.809119489,5024.215488798011
27.0,-1321764.304823635,-6313518.971722981,5020.1850724441865
27.1,-1321764.8976741033,-6313542.103637876,5016.143971097748
27.200000000000003,-1321765.5013332984,-6313565.416887366,5012.051619983352
27.3,-1321766.1886797857,-6313588.544751587,5007.965126454668
27.400000000000002,-1321765.3062189752,-6313612.2639823705,5003.885313336009
27.5,-1321761.411971949,-6313637.145688561,4999.807640188779
27.6,-1321768.9429073893,-6313657.568753706,4995.649471566708
27.700000000000003,-1321792.1830938796,-6313671.231777123,4991.483481324536
27.8,-1321807.5907695927,-6313687.982458996,4987.349188384469
27.900000000000002,-1321815.2643582874,-6313708.021534139,4983.208152829614
28.0,-1321815.1186031322,-6313731.4684708,4979.032021760867
28.1,-1321807.249266236,-6313758.432970054,4974.795425483213
28.200000000000003,-1321791.5340295716,-6313787.961195875,4970.684161978473
28.3,-1321773.05971967,-6313818.866447766,4966.505344211454
28.400000000000002,-1321769.0625449643,-6313843.955033423,4962.2437516691925
28.5,-1321777.726847373,-6313863.920668131,4957.928133303301
28.6,-1321778.8591963819,-6313886.688390628,4953.663081442488
28.700000000000003,-1321780.0868092459,-6313909.380700197,4949.398262450448
28.8,-1321781.3497483933,-6313931.9276546575,4945.136189853662
28.900000000000002,-1321782.697231891,-6313954.78688705,4940.796517539708
29.0,-1321784.0938172059,-6313977.11216182,4936.530801895307
29.1,-1321785.544722017,-6313999.324043394,4932.269120336396
29.200000000000003,-1321787.076787581,-6314021.613982251,4927.967833435274
29.3,-1321788.6247926792,-6314044.339129385,4923.577122553116
29.400000000000002,-1321790.1668310594,-6314066.898344928,4919.1903286851875
29.5,-1321791.6997869746,-6314089.385132319,4914.803020697699
29.6,-1321793.2657212415,-6314111.372844078,4910.4795187867785
29.700000000000003,-1321794.8525142183,-6314133.673875411,4906.077968147402
29.8,-1321796.50818552,-6314156.060265448,4901.633926631467
29.900000000000002,-1321798.2095596201,-6314177.966965853,4897.266325656786
30.0,-1321799.9791959794,-6314199.989076147,4892.849667106123
30.1,-1321801.822593776,-6314222.641568353,4888.308272006239
30.200000000000003,-1321803.6912423633,-6314245.35444497,4883.7260204581935
30.3,-1321805.596098781,-6314267.745050702,4879.178884641214
30.400000000000002,-1321807.5090490598,-6314289.579487219,4874.7163237801
30.5,-1321809.4061124595,-6314311.584553559,4870.210571267084
30.6,-1321811.3505623485,-6314333.448762629,4865.705270459905
30.700000000000003,-1321813.3619842837,-6314355.107599955,4861.216470563103
30.8,-1321815.335422678,-6314376.700586952,4856.736725841954
30.900000000000002,-1321817.3968774863,-6314398.520044244,4852.201829410422
31.0,-1321819.4900357167,-6314420.679496472,4847.559054317278
31.1,-1321821.6508526716,-6314442.772394673,4842.907011316019
31.200000000000003,-1321823.7792785105,-6314464.679095155,4838.274132915068
31.3,-1321825.9046544132,-6314486.5806276705,4833.628934458994
31.400000000000002,-1321828.0520127683,-6314508.550194738,4828.926925537557
31.5,-1321830.3187220562,-6314530.628285127,4824.185182061503
31.6,-1321832.5507094653,-6314552.098108308,4819.555389260342
31.700000000000003,-1321834.7992212703,-6314573.580225481,4814.902145273421
31.8,-1321837.1414467823,-6314595.445054427,4810.145873717025
31.900000000000002,-1321839.5544061458,-6314617.304204954,4805.371050024287
32.0,-1321841.9698750654,-6314638.737595577,4800.655293128927
32.1,-1321839.2568206526,-6314662.375548874,4795.946394249443
32.2,-1321843.7484527533,-6314683.008814699,4791.188508575064
32.300000000000004,-1321863.1735493462,-6314696.769542678,4786.381933730077
32.4,-1321877.0944983612,-6314712.820835632,4781.598340831856
32.5,-1321885.4580080218,-6314731.278064056,4776.8316962787685
32.6,-1321888.3887781557,-6314752.412860184,4772.018208709305
32.7,-1321885.8735602074,-6314776.409554316,4767.101736996156
32.800000000000004,-1321877.8284708834,-6314802.821234378,4762.1893742369075
32.9,-1321864.238519841,-6314831.554134442,4757.315287003829
33.0,-1321861.255315202,-6314855.454079311,4752.447899028468
33.1,-1321870.4960629344,-6314874.047670071,4747.448029666437
33.2,-1321873.3388443103,-6314895.616901131,4742.431066828556
33.300000000000004,-1321876.1614003938,-6314916.53998459,4737.532245599721
33.4,-1321879.0498967466,-6314937.449313618,4732.608310686291
33.5,-1321881.9859026433,-6314958.715477447,4727.575361946501
33.6,-1321884.963489705,-6314979.972874142,4722.5229944832745
33.7,-1321887.8465659388,-6315000.889874531,4717.533052108484
33.800000000000004,-1321890.7195302122,-6315021.71082524,4712.550337383461
33.9,-1321893.6022590625,-6315042.721424376,4707.5160067750585
34.0,-1321896.5662497305,-6315063.826804337,4702.425895676269
34.1,-1321899.511057181,-6315084.476023485,4697.40629383572
34.2,-1321902.600896863,-6315105.354207954,4692.306692472666
34.300000000000004,-1321905.7277464734,-6315126.292792782,4687.179461621315
34.4,-1321908.9108949988,-6315147.496435341,4681.963132099684
34.5,-1321912.0254078691,-6315168.534900757,4676.767975370022
34.6,-1321915.0859183902,-6315189.279529794,4671.6310292174
34.7,-1321918.1546989651,-6315209.839326241,4666.514617820876
34.800000000000004,-1321921.3593933117,-6315230.808709093,4661.269102412154
34.9,-1321924.5685288096,-6315251.712233708,4656.005076441552
35.0,-1321927.8388489345,-6315272.167102935,4650.829054376082
35.1,-1321931.145371857,-6315292.562618725,4645.6465678984205
35.2,-1321934.5031300175,-6315313.361238461,4640.332157829105
35.300000000000004,-1321937.940093179,-6315334.234700268,4634.982681383603
35.4,-1321941.321988223,-6315354.775279501,4629.689441951129
35.5,-1321944.7744770295,-6315375.196262771,4624.393507390636
35.6,-1321948.3354285657,-6315395.790411685,4619.035464013065
35.7,-1321951.920430878,-6315416.545827683,4613.613150328866
35.800000000000004,-1321955.4242062673,-6315436.617381297,4608.335341567306
35.9,-1321959.0141221585,-6315456.9342068015,4602.966316871255
36.0,-1321962.6717442584,-6315477.51359766,4597.513734936208
36.1,-1321966.3696424202,-6315498.338399065,4591.977490639357
36.2,-1321970.0258340829,-6315518.899809965,4586.474067023701
36.300000000000004,-1321973.6634737866,-6315539.124483027,4581.042536642568
36.4,-1321977.3122063694,-6315559.122119277,4575.643260378075
36.5,-1321981.0377252426,-6315579.525591658,4570.118348977056
36.6,-1321984.6948269596,-6315599.740483721,4564.609380886278
36.7,-1321988.3839423212,-6315619.762065881,4559.133964859816
36.800000000000004,-1321992.1872300508,-6315639.869204197,4553.61722240256
36.9,-1321996.0541590673,-6315660.213647938,4548.003000889371
37.0,-1321999.9824053198,-6315680.530840223,4542.368116352201
37.1,-1322003.8735522877,-6315700.462535311,4536.83353051704
37.2,-1322007.8552041138,-6315720.497684239,4531.235213052773
37.300000000000004,-1322011.8216703048,-6315740.619083594,4525.595841956042
37.4,-1322015.795130689,-6315760.776546359,4519.908557031844
37.5,-1322019.753489703,-6315780.551014871,4514.313312258869
37.6,-1322023.8155990303,-6315800.415951989,4508.672400941938
37.7,-1322027.975759415,-6315820.418965782,4502.951202898856
37.800000000000004,-1322032.2100479954,-6315840.640141469,4497.1491008841585
37.9,-1322036.4663667898,-6315860.777979151,4491.348243682973
38.0,-1322040.6414263444,-6315880.395991244,4485.666682232448
38.1,-1322044.7523316417,-6315899.7483070195,4480.029608823514
38.2,-1322049.0081409423,-6315919.518472532,4474.243554538724
38.300000000000004,-1322053.2439736123,-6315939.123169277,4468.488592494541
38.400000000000006,-1322057.5643245212,-6315958.830601756,4462.685489237464
38.5,-1322061.97788724,-6315978.60411464,4456.827179496608
38.6,-1322066.4779053046,-6315998.721808725,4450.860384331097
38.7,-1322070.9985835287,-6316018.851725107,4444.865900109164
38.800000000000004,-1322075.3326190622,-6316038.129949277,4439.107210140568
38.900000000000006,-1322079.7248031397,-6316057.4164854195,4433.304173776279
39.0,-1322084.3177844542,-6316077.185627154,4427.3346820594825
39.1,-1322088.8994943975,-6316096.883209688,4421.35398916777
39.2,-1322093.5184948738,-6316116.340253687,4415.420933340671
39.300000000000004,-1322098.1843434123,-6316135.769371555,4409.465579151278
39.400000000000006,-1322102.8421693023,-6316155.107005319,4403.5198090957465
39.5,-1322107.5131156617,-6316174.553241109,4397.512596580978
39.6,-1322112.156370273,-6316193.701349912,4391.569763081943
39.7,-1322116.8449705802,-6316212.620540888,4385.648444606509
39.800000000000004,-1322121.6418383387,-6316231.797586287,4379.646004894961
39.900000000000006,-1322126.5244120737,-6316251.228351009,4373.546895945603
40.0,-1322131.4885035483,-6316270.49494495,4367.48465469146
40.1,-1322136.4758319112,-6316289.837828807,4361.377112587417
40.2,-1322141.480811995,-6316308.94828795,4355.302571219604
40.300000000000004,-1322146.5802011678,-6316328.2829739,4349.112724306965
40.400000000000006,-1322151.7003090852,-6316347.548752102,4342.908312437997
40.5,-1322156.7479062937,-6316366.337537247,4336.828074301524
40.6,-1322161.7913042377,-6316385.125363193,4330.74506163211
40.7,-1322166.9400663737,-6316404.428947352,4324.489745924837
40.800000000000004,-1322172.1354954415,-6316423.713653918,4318.227124688475
40.900000000000006,-1322177.2459265783,-6316442.737669134,4312.023761505524
41.0,-1322182.3885513586,-6316461.639128821,4305.82846652714
41.1,-1322187.5412084106,-6316480.666403592,4299.584940258213
41.2,-1322192.7153543653,-6316499.742116772,4293.285342330313
41.300000000000004,-1322197.8772974822,-6316518.518797934,4287.066087445496
41.400000000000006,-1322203.0723929496,-6316537.073593855,4280.882300644692
41.5,-1322208.3116348442,-6316555.802273265,4274.626836024746
41.6,-1322213.6383282621,-6316574.713272506,4268.283783501355
41.7,-1322218.8933933538,-6316593.399025897,4261.991870078576
41.800000000000004,-1322224.1760498611,-6316612.146118795,4255.670914093791
41.900000000000006,-1322229.4197584363,-6316630.9768415075,4249.324753718935
42.0,-1322234.814017187,-6316650.058065159,4242.839515528236
42.1,-1322240.2317691694,-6316669.09576688,4236.359876176318
42.2,-1322245.5912481053,-6316687.584992756,4230.026558257033
42.300000000000004,-1322251.0137461352,-6316706.131427518,4223.647704750049
42.400000000000006,-1322256.403286914,-6316724.700377484,4217.253361544498
42.5,-1322261.8186912297,-6316743.270346026,4210.8331515974505
42.6,-1322267.1974646137,-6316761.694404832,4204.452917211631
42.7,-1322272.5697242501,-6316780.168173257,4198.041605931783
42.800000000000004,-1322278.1097897487,-6316798.866597625,4191.514651857133
42.900000000000006,-1322283.6931798044,-6316817.646354048,4184.92715423317
43.0,-1322289.3383316062,-6316836.168347849,4178.386024497819
43.1,-1322294.985080095,-6316854.633027443,4171.847287956623
43.2,-1322300.527917699,-6316872.879259577,4165.381494839984
43.300000000000004,-1322306.2417619084,-6316891.457910788,4158.765501490118
43.400000000000006,-1322311.8313785943,-6316909.863557908,4152.203593761394
43.5,-1322317.4126973154,-6316928.304842466,4145.617889684771
43.6,-1322323.005517454,-6316946.796754942,4139.014770554522
43.7,-1322328.7517766764,-6316965.493869093,4132.275993551717
43.800000000000004,-1322334.6217834258,-6316984.113515231,4125.537818979881
43.900000000000006,-1322340.412174771,-6317002.206953384,4118.952260710811
44.0,-1322346.1922123756,-6317020.201603071,4112.378929564064
44.1,-1322352.1454911246,-6317038.603356195,4105.631506444075
44.2,-1322358.0711903353,-6317056.911286074,4098.885783669454
